,x,y,strategy,t_factor
102716,894,681,twise,t2
102717,894,681,twise,t2
102718,894,681,twise,t2
102719,894,681,twise,t2
102720,894,681,twise,t2
102721,894,681,twise,t2
102722,894,681,twise,t2
102723,894,681,twise,t2
102724,894,681,twise,t2
102725,894,681,twise,t2
102726,894,681,twise,t2
102727,894,681,twise,t2
102728,894,681,twise,t2
102729,894,681,twise,t2
102730,894,681,twise,t2
102731,894,681,twise,t2
102732,894,681,twise,t2
102733,894,681,twise,t2
102734,894,681,twise,t2
102735,894,681,twise,t2
102736,894,681,twise,t2
102737,894,681,twise,t2
102738,894,681,twise,t2
102739,894,681,twise,t2
102740,894,681,twise,t2
102741,894,681,twise,t2
102742,894,681,twise,t2
102743,894,681,twise,t2
102744,894,681,twise,t2
102745,894,681,twise,t2
102746,894,681,twise,t2
102747,894,681,twise,t2
102748,894,681,twise,t2
102749,894,681,twise,t2
102750,894,681,twise,t2
102751,894,681,twise,t2
102752,894,681,twise,t2
102753,894,681,twise,t2
102754,894,681,twise,t2
102755,894,681,twise,t2
102756,894,681,twise,t2
102757,894,681,twise,t2
102758,894,681,twise,t2
102759,894,681,twise,t2
102760,894,681,twise,t2
102761,894,681,twise,t2
102762,894,681,twise,t2
102763,894,681,twise,t2
102764,894,681,twise,t2
102765,894,681,twise,t2
102766,894,681,twise,t2
102767,894,681,twise,t2
102768,894,681,twise,t2
102769,894,681,twise,t2
102770,894,681,twise,t2
102771,894,681,twise,t2
102772,894,681,twise,t2
102773,894,681,twise,t2
102774,894,681,twise,t2
102775,894,681,twise,t2
102776,894,681,twise,t2
102777,894,681,twise,t2
102778,894,681,twise,t2
102779,894,681,twise,t2
102780,894,681,twise,t2
102781,894,681,twise,t2
102782,894,681,twise,t2
102783,894,681,twise,t2
102784,894,681,twise,t2
102785,894,681,twise,t2
102786,894,681,twise,t2
102787,894,681,twise,t2
102788,894,681,twise,t2
102789,894,681,twise,t2
102790,894,681,twise,t2
102791,894,681,twise,t2
102792,894,681,twise,t2
102793,894,681,twise,t2
102794,894,681,twise,t2
102795,894,681,twise,t2
102796,894,681,twise,t2
102797,894,681,twise,t2
102798,894,681,twise,t2
102799,894,681,twise,t2
102800,913,684,twise,t2
102801,913,684,twise,t2
102802,913,684,twise,t2
102803,913,684,twise,t2
102804,913,684,twise,t2
102805,913,684,twise,t2
102806,913,684,twise,t2
102807,913,684,twise,t2
102808,913,684,twise,t2
102809,913,684,twise,t2
102810,913,684,twise,t2
102811,913,684,twise,t2
102812,913,684,twise,t2
102813,913,684,twise,t2
102814,913,684,twise,t2
102815,913,684,twise,t2
102816,913,684,twise,t2
102817,913,684,twise,t2
102818,913,684,twise,t2
102819,913,684,twise,t2
102820,913,684,twise,t2
102821,913,684,twise,t2
102822,913,684,twise,t2
102823,913,684,twise,t2
102824,913,684,twise,t2
102825,913,684,twise,t2
102826,913,684,twise,t2
102827,913,684,twise,t2
102828,913,684,twise,t2
102829,913,684,twise,t2
102830,913,684,twise,t2
102831,913,684,twise,t2
102832,913,684,twise,t2
102833,913,684,twise,t2
102834,913,684,twise,t2
102835,913,684,twise,t2
102836,913,684,twise,t2
102837,913,684,twise,t2
102838,913,684,twise,t2
102839,913,684,twise,t2
102840,913,684,twise,t2
102841,913,684,twise,t2
102842,913,684,twise,t2
102843,913,684,twise,t2
102844,913,684,twise,t2
102845,913,684,twise,t2
102846,913,684,twise,t2
102847,913,684,twise,t2
102848,913,684,twise,t2
102849,913,684,twise,t2
102850,913,684,twise,t2
102851,913,684,twise,t2
102852,913,684,twise,t2
102853,913,684,twise,t2
102854,913,684,twise,t2
102855,913,684,twise,t2
102856,913,684,twise,t2
102857,913,684,twise,t2
102858,913,684,twise,t2
102859,913,684,twise,t2
102860,913,684,twise,t2
102861,913,684,twise,t2
102862,913,684,twise,t2
102863,913,684,twise,t2
102864,913,684,twise,t2
102865,913,684,twise,t2
102866,913,684,twise,t2
102867,913,684,twise,t2
102868,913,684,twise,t2
102869,913,684,twise,t2
102870,913,684,twise,t2
102871,913,684,twise,t2
102872,913,684,twise,t2
102873,913,684,twise,t2
102874,913,684,twise,t2
102875,913,684,twise,t2
102876,913,684,twise,t2
102877,913,684,twise,t2
102878,913,684,twise,t2
102879,913,684,twise,t2
102880,913,684,twise,t2
102881,913,684,twise,t2
102882,913,684,twise,t2
102883,913,684,twise,t2
102884,913,684,twise,t2
102885,913,684,twise,t2
102886,913,684,twise,t2
102887,913,684,twise,t2
102888,913,684,twise,t2
102889,913,684,twise,t2
102890,913,684,twise,t2
102891,913,684,twise,t2
102892,913,684,twise,t2
102893,913,684,twise,t2
102894,913,684,twise,t2
102895,913,684,twise,t2
102896,913,684,twise,t2
102897,913,684,twise,t2
102898,913,684,twise,t2
102899,913,684,twise,t2
102900,931,687,twise,t2
102901,931,687,twise,t2
102902,931,687,twise,t2
102903,931,687,twise,t2
102904,931,687,twise,t2
102905,931,687,twise,t2
102906,931,687,twise,t2
102907,931,687,twise,t2
102908,931,687,twise,t2
102909,931,687,twise,t2
102910,931,687,twise,t2
102911,931,687,twise,t2
102912,931,687,twise,t2
102913,931,687,twise,t2
102914,931,687,twise,t2
102915,931,687,twise,t2
102916,931,687,twise,t2
102917,931,687,twise,t2
102918,931,687,twise,t2
102919,931,687,twise,t2
102920,931,687,twise,t2
102921,931,687,twise,t2
102922,931,687,twise,t2
102923,931,687,twise,t2
102924,931,687,twise,t2
102925,931,687,twise,t2
102926,931,687,twise,t2
102927,931,687,twise,t2
102928,931,687,twise,t2
102929,931,687,twise,t2
102930,931,687,twise,t2
102931,931,687,twise,t2
102932,931,687,twise,t2
102933,931,687,twise,t2
102934,931,687,twise,t2
102935,931,687,twise,t2
102936,931,687,twise,t2
102937,931,687,twise,t2
102938,931,687,twise,t2
102939,931,687,twise,t2
102940,931,687,twise,t2
102941,931,687,twise,t2
102942,931,687,twise,t2
102943,931,687,twise,t2
102944,931,687,twise,t2
102945,931,687,twise,t2
102946,931,687,twise,t2
102947,931,687,twise,t2
102948,931,687,twise,t2
102949,931,687,twise,t2
102950,931,687,twise,t2
102951,931,687,twise,t2
102952,931,687,twise,t2
102953,931,687,twise,t2
102954,931,687,twise,t2
102955,931,687,twise,t2
102956,931,687,twise,t2
102957,931,687,twise,t2
102958,931,687,twise,t2
102959,931,687,twise,t2
102960,931,687,twise,t2
102961,931,687,twise,t2
102962,931,687,twise,t2
102963,931,687,twise,t2
102964,931,687,twise,t2
102965,931,687,twise,t2
102966,931,687,twise,t2
102967,931,687,twise,t2
102968,931,687,twise,t2
102969,931,687,twise,t2
102970,931,687,twise,t2
102971,931,687,twise,t2
102972,931,687,twise,t2
102973,931,687,twise,t2
102974,931,687,twise,t2
102975,931,687,twise,t2
102976,931,687,twise,t2
102977,931,687,twise,t2
102978,931,687,twise,t2
102979,931,687,twise,t2
102980,931,687,twise,t2
102981,931,687,twise,t2
102982,931,687,twise,t2
102983,931,687,twise,t2
102984,931,687,twise,t2
102985,931,687,twise,t2
102986,931,687,twise,t2
102987,931,687,twise,t2
102988,931,687,twise,t2
102989,931,687,twise,t2
102990,931,687,twise,t2
102991,931,687,twise,t2
102992,931,687,twise,t2
102993,931,687,twise,t2
102994,931,687,twise,t2
102995,931,687,twise,t2
102996,931,687,twise,t2
102997,931,687,twise,t2
102998,931,687,twise,t2
102999,931,687,twise,t2
103000,950,690,twise,t2
103001,950,690,twise,t2
103002,950,690,twise,t2
103003,950,690,twise,t2
103004,950,690,twise,t2
103005,950,690,twise,t2
103006,950,690,twise,t2
103007,950,690,twise,t2
103008,950,690,twise,t2
103009,950,690,twise,t2
103010,950,690,twise,t2
103011,950,690,twise,t2
103012,950,690,twise,t2
103013,950,690,twise,t2
103014,950,690,twise,t2
103015,950,690,twise,t2
103016,950,690,twise,t2
103017,950,690,twise,t2
103018,950,690,twise,t2
103019,950,690,twise,t2
103020,950,690,twise,t2
103021,950,690,twise,t2
103022,950,690,twise,t2
103023,950,690,twise,t2
103024,950,690,twise,t2
103025,950,690,twise,t2
103026,950,690,twise,t2
103027,950,690,twise,t2
103028,950,690,twise,t2
103029,950,690,twise,t2
103030,950,690,twise,t2
103031,950,690,twise,t2
103032,950,690,twise,t2
103033,950,690,twise,t2
103034,950,690,twise,t2
103035,950,690,twise,t2
103036,950,690,twise,t2
103037,950,690,twise,t2
103038,950,690,twise,t2
103039,950,690,twise,t2
103040,950,690,twise,t2
103041,950,690,twise,t2
103042,950,690,twise,t2
103043,950,690,twise,t2
103044,950,690,twise,t2
103045,950,690,twise,t2
103046,950,690,twise,t2
103047,950,690,twise,t2
103048,950,690,twise,t2
103049,950,690,twise,t2
103050,950,690,twise,t2
103051,950,690,twise,t2
103052,950,690,twise,t2
103053,950,690,twise,t2
103054,950,690,twise,t2
103055,950,690,twise,t2
103056,950,690,twise,t2
103057,950,690,twise,t2
103058,950,690,twise,t2
103059,950,690,twise,t2
103060,950,690,twise,t2
103061,950,690,twise,t2
103062,950,690,twise,t2
103063,950,690,twise,t2
103064,950,690,twise,t2
103065,950,690,twise,t2
103066,950,690,twise,t2
103067,950,690,twise,t2
103068,950,690,twise,t2
103069,950,690,twise,t2
103070,950,690,twise,t2
103071,950,690,twise,t2
103072,950,690,twise,t2
103073,950,690,twise,t2
103074,950,690,twise,t2
103075,950,690,twise,t2
103076,950,690,twise,t2
103077,950,690,twise,t2
103078,950,690,twise,t2
103079,950,690,twise,t2
103080,950,690,twise,t2
103081,950,690,twise,t2
103082,950,690,twise,t2
103083,950,690,twise,t2
103084,950,690,twise,t2
103085,950,690,twise,t2
103086,950,690,twise,t2
103087,950,690,twise,t2
103088,950,690,twise,t2
103089,950,690,twise,t2
103090,950,690,twise,t2
103091,950,690,twise,t2
103092,950,690,twise,t2
103093,950,690,twise,t2
103094,950,690,twise,t2
103095,950,690,twise,t2
103096,950,690,twise,t2
103097,950,690,twise,t2
103098,950,690,twise,t2
103099,950,690,twise,t2
103100,969,693,twise,t2
103101,969,693,twise,t2
103102,969,693,twise,t2
103103,969,693,twise,t2
103104,969,693,twise,t2
103105,969,693,twise,t2
103106,969,693,twise,t2
103107,969,693,twise,t2
103108,969,693,twise,t2
103109,969,693,twise,t2
103110,969,693,twise,t2
103111,969,693,twise,t2
103112,969,693,twise,t2
103113,969,693,twise,t2
103114,969,693,twise,t2
103115,969,693,twise,t2
103116,969,693,twise,t2
103117,969,693,twise,t2
103118,969,693,twise,t2
103119,969,693,twise,t2
103120,969,693,twise,t2
103121,969,693,twise,t2
103122,969,693,twise,t2
103123,969,693,twise,t2
103124,969,693,twise,t2
103125,969,693,twise,t2
103126,969,693,twise,t2
103127,969,693,twise,t2
103128,969,693,twise,t2
103129,969,693,twise,t2
103130,969,693,twise,t2
103131,969,693,twise,t2
103132,969,693,twise,t2
103133,969,693,twise,t2
103134,969,693,twise,t2
103135,969,693,twise,t2
103136,969,693,twise,t2
103137,969,693,twise,t2
103138,969,693,twise,t2
103139,969,693,twise,t2
103140,969,693,twise,t2
103141,969,693,twise,t2
103142,969,693,twise,t2
103143,969,693,twise,t2
103144,969,693,twise,t2
103145,969,693,twise,t2
103146,969,693,twise,t2
103147,969,693,twise,t2
103148,969,693,twise,t2
103149,969,693,twise,t2
103150,969,693,twise,t2
103151,969,693,twise,t2
103152,969,693,twise,t2
103153,969,693,twise,t2
103154,969,693,twise,t2
103155,969,693,twise,t2
103156,969,693,twise,t2
103157,969,693,twise,t2
103158,969,693,twise,t2
103159,969,693,twise,t2
103160,969,693,twise,t2
103161,969,693,twise,t2
103162,969,693,twise,t2
103163,969,693,twise,t2
103164,969,693,twise,t2
103165,969,693,twise,t2
103166,969,693,twise,t2
103167,969,693,twise,t2
103168,969,693,twise,t2
103169,969,693,twise,t2
103170,969,693,twise,t2
103171,969,693,twise,t2
103172,969,693,twise,t2
103173,969,693,twise,t2
103174,969,693,twise,t2
103175,969,693,twise,t2
103176,969,693,twise,t2
103177,969,693,twise,t2
103178,969,693,twise,t2
103179,969,693,twise,t2
103180,969,693,twise,t2
103181,969,693,twise,t2
103182,969,693,twise,t2
103183,969,693,twise,t2
103184,969,693,twise,t2
103185,969,693,twise,t2
103186,969,693,twise,t2
103187,969,693,twise,t2
103188,969,693,twise,t2
103189,969,693,twise,t2
103190,969,693,twise,t2
103191,969,693,twise,t2
103192,969,693,twise,t2
103193,969,693,twise,t2
103194,969,693,twise,t2
103195,969,693,twise,t2
103196,969,693,twise,t2
103197,969,693,twise,t2
103198,969,693,twise,t2
103199,969,693,twise,t2
103200,987,696,twise,t2
103201,987,696,twise,t2
103202,987,696,twise,t2
103203,987,696,twise,t2
103204,987,696,twise,t2
103205,987,696,twise,t2
103206,987,696,twise,t2
103207,987,696,twise,t2
103208,987,696,twise,t2
103209,987,696,twise,t2
103210,987,696,twise,t2
103211,987,696,twise,t2
103212,987,696,twise,t2
103213,987,696,twise,t2
103214,987,696,twise,t2
103215,987,696,twise,t2
103216,987,696,twise,t2
103217,987,696,twise,t2
103218,987,696,twise,t2
103219,987,696,twise,t2
103220,987,696,twise,t2
103221,987,696,twise,t2
103222,987,696,twise,t2
103223,987,696,twise,t2
103224,987,696,twise,t2
103225,987,696,twise,t2
103226,987,696,twise,t2
103227,987,696,twise,t2
103228,987,696,twise,t2
103229,987,696,twise,t2
103230,987,696,twise,t2
103231,987,696,twise,t2
103232,987,696,twise,t2
103233,987,696,twise,t2
103234,987,696,twise,t2
103235,987,696,twise,t2
103236,987,696,twise,t2
103237,987,696,twise,t2
103238,987,696,twise,t2
103239,987,696,twise,t2
103240,987,696,twise,t2
103241,987,696,twise,t2
103242,987,696,twise,t2
103243,987,696,twise,t2
103244,987,696,twise,t2
103245,987,696,twise,t2
103246,987,696,twise,t2
103247,987,696,twise,t2
103248,987,696,twise,t2
103249,987,696,twise,t2
103250,987,696,twise,t2
103251,987,696,twise,t2
103252,987,696,twise,t2
103253,987,696,twise,t2
103254,987,696,twise,t2
103255,987,696,twise,t2
103256,987,696,twise,t2
103257,987,696,twise,t2
103258,987,696,twise,t2
103259,987,696,twise,t2
103260,987,696,twise,t2
103261,987,696,twise,t2
103262,987,696,twise,t2
103263,987,696,twise,t2
103264,987,696,twise,t2
103265,987,696,twise,t2
103266,987,696,twise,t2
103267,987,696,twise,t2
103268,987,696,twise,t2
103269,987,696,twise,t2
103270,987,696,twise,t2
103271,987,696,twise,t2
103272,987,696,twise,t2
103273,987,696,twise,t2
103274,987,696,twise,t2
103275,987,696,twise,t2
103276,987,696,twise,t2
103277,987,696,twise,t2
103278,987,696,twise,t2
103279,987,696,twise,t2
103280,987,696,twise,t2
103281,987,696,twise,t2
103282,987,696,twise,t2
103283,987,696,twise,t2
103284,987,696,twise,t2
103285,987,696,twise,t2
103286,987,696,twise,t2
103287,987,696,twise,t2
103288,987,696,twise,t2
103289,987,696,twise,t2
103290,987,696,twise,t2
103291,987,696,twise,t2
103292,987,696,twise,t2
103293,987,696,twise,t2
103294,987,696,twise,t2
103295,987,696,twise,t2
103296,987,696,twise,t2
103297,987,696,twise,t2
103298,987,696,twise,t2
103299,987,696,twise,t2
103300,1006,699,twise,t2
103301,1006,699,twise,t2
103302,1006,699,twise,t2
103303,1006,699,twise,t2
103304,1006,699,twise,t2
103305,1006,699,twise,t2
103306,1006,699,twise,t2
103307,1006,699,twise,t2
103308,1006,699,twise,t2
103309,1006,699,twise,t2
103310,1006,699,twise,t2
103311,1006,699,twise,t2
103312,1006,699,twise,t2
103313,1006,699,twise,t2
103314,1006,699,twise,t2
103315,1006,699,twise,t2
103316,1006,699,twise,t2
103317,1006,699,twise,t2
103318,1006,699,twise,t2
103319,1006,699,twise,t2
103320,1006,699,twise,t2
103321,1006,699,twise,t2
103322,1006,699,twise,t2
103323,1006,699,twise,t2
103324,1006,699,twise,t2
103325,1006,699,twise,t2
103326,1006,699,twise,t2
103327,1006,699,twise,t2
103328,1006,699,twise,t2
103329,1006,699,twise,t2
103330,1006,699,twise,t2
103331,1006,699,twise,t2
103332,1006,699,twise,t2
103333,1006,699,twise,t2
103334,1006,699,twise,t2
103335,1006,699,twise,t2
103336,1006,699,twise,t2
103337,1006,699,twise,t2
103338,1006,699,twise,t2
103339,1006,699,twise,t2
103340,1006,699,twise,t2
103341,1006,699,twise,t2
103342,1006,699,twise,t2
103343,1006,699,twise,t2
103344,1006,699,twise,t2
103345,1006,699,twise,t2
103346,1006,699,twise,t2
103347,1006,699,twise,t2
103348,1006,699,twise,t2
103349,1006,699,twise,t2
103350,1006,699,twise,t2
103351,1006,699,twise,t2
103352,1006,699,twise,t2
103353,1006,699,twise,t2
103354,1006,699,twise,t2
103355,1006,699,twise,t2
103356,1006,699,twise,t2
103357,1006,699,twise,t2
103358,1006,699,twise,t2
103359,1006,699,twise,t2
103360,1006,699,twise,t2
103361,1006,699,twise,t2
103362,1006,699,twise,t2
103363,1006,699,twise,t2
103364,1006,699,twise,t2
103365,1006,699,twise,t2
103366,1006,699,twise,t2
103367,1006,699,twise,t2
103368,1006,699,twise,t2
103369,1006,699,twise,t2
103370,1006,699,twise,t2
103371,1006,699,twise,t2
103372,1006,699,twise,t2
103373,1006,699,twise,t2
103374,1006,699,twise,t2
103375,1006,699,twise,t2
103376,1006,699,twise,t2
103377,1006,699,twise,t2
103378,1006,699,twise,t2
103379,1006,699,twise,t2
103380,1006,699,twise,t2
103381,1006,699,twise,t2
103382,1006,699,twise,t2
103383,1006,699,twise,t2
103384,1006,699,twise,t2
103385,1006,699,twise,t2
103386,1006,699,twise,t2
103387,1006,699,twise,t2
103388,1006,699,twise,t2
103389,1006,699,twise,t2
103390,1006,699,twise,t2
103391,1006,699,twise,t2
103392,1006,699,twise,t2
103393,1006,699,twise,t2
103394,1006,699,twise,t2
103395,1006,699,twise,t2
103396,1006,699,twise,t2
103397,1006,699,twise,t2
103398,1006,699,twise,t2
103399,1006,699,twise,t2
103400,3,3,twise,t3
103401,3,3,twise,t3
103402,3,3,twise,t3
103403,3,3,twise,t3
103404,3,3,twise,t3
103405,3,3,twise,t3
103406,3,3,twise,t3
103407,3,3,twise,t3
103408,3,3,twise,t3
103409,3,3,twise,t3
103410,3,3,twise,t3
103411,3,3,twise,t3
103412,3,3,twise,t3
103413,3,3,twise,t3
103414,3,3,twise,t3
103415,3,3,twise,t3
103416,3,3,twise,t3
103417,3,3,twise,t3
103418,3,3,twise,t3
103419,3,3,twise,t3
103420,3,3,twise,t3
103421,3,3,twise,t3
103422,3,3,twise,t3
103423,3,3,twise,t3
103424,3,3,twise,t3
103425,3,3,twise,t3
103426,3,3,twise,t3
103427,3,3,twise,t3
103428,3,3,twise,t3
103429,3,3,twise,t3
103430,3,3,twise,t3
103431,3,3,twise,t3
103432,3,3,twise,t3
103433,3,3,twise,t3
103434,3,3,twise,t3
103435,3,3,twise,t3
103436,3,3,twise,t3
103437,3,3,twise,t3
103438,3,3,twise,t3
103439,3,3,twise,t3
103440,3,3,twise,t3
103441,3,3,twise,t3
103442,3,3,twise,t3
103443,3,3,twise,t3
103444,3,3,twise,t3
103445,3,3,twise,t3
103446,3,3,twise,t3
103447,3,3,twise,t3
103448,3,3,twise,t3
103449,3,3,twise,t3
103450,3,3,twise,t3
103451,3,3,twise,t3
103452,3,3,twise,t3
103453,3,3,twise,t3
103454,3,3,twise,t3
103455,3,3,twise,t3
103456,3,3,twise,t3
103457,3,3,twise,t3
103458,3,3,twise,t3
103459,3,3,twise,t3
103460,3,3,twise,t3
103461,3,3,twise,t3
103462,3,3,twise,t3
103463,3,3,twise,t3
103464,3,3,twise,t3
103465,3,3,twise,t3
103466,3,3,twise,t3
103467,3,3,twise,t3
103468,3,3,twise,t3
103469,3,3,twise,t3
103470,3,3,twise,t3
103471,3,3,twise,t3
103472,3,3,twise,t3
103473,3,3,twise,t3
103474,3,3,twise,t3
103475,3,3,twise,t3
103476,3,3,twise,t3
103477,3,3,twise,t3
103478,3,3,twise,t3
103479,3,3,twise,t3
103480,3,3,twise,t3
103481,3,3,twise,t3
103482,3,3,twise,t3
103483,3,3,twise,t3
103484,3,3,twise,t3
103485,3,3,twise,t3
103486,3,3,twise,t3
103487,3,3,twise,t3
103488,3,3,twise,t3
103489,3,3,twise,t3
103490,3,3,twise,t3
103491,3,3,twise,t3
103492,3,3,twise,t3
103493,3,3,twise,t3
103494,3,3,twise,t3
103495,3,3,twise,t3
103496,3,3,twise,t3
103497,3,3,twise,t3
103498,3,3,twise,t3
103499,3,3,twise,t3
103500,6,6,twise,t3
103501,6,6,twise,t3
103502,6,6,twise,t3
103503,6,6,twise,t3
103504,6,6,twise,t3
103505,6,6,twise,t3
103506,6,6,twise,t3
103507,6,6,twise,t3
103508,6,6,twise,t3
103509,6,6,twise,t3
103510,6,6,twise,t3
103511,6,6,twise,t3
103512,6,6,twise,t3
103513,6,6,twise,t3
103514,6,6,twise,t3
103515,6,6,twise,t3
103516,6,6,twise,t3
103517,6,6,twise,t3
103518,6,6,twise,t3
103519,6,6,twise,t3
103520,6,6,twise,t3
103521,6,6,twise,t3
103522,6,6,twise,t3
103523,6,6,twise,t3
103524,6,6,twise,t3
103525,6,6,twise,t3
103526,6,6,twise,t3
103527,6,6,twise,t3
103528,6,6,twise,t3
103529,6,6,twise,t3
103530,6,6,twise,t3
103531,6,6,twise,t3
103532,6,6,twise,t3
103533,6,6,twise,t3
103534,6,6,twise,t3
